epoch,Loss-BCE,Train_Accuracy,Train_Sensitivity,Train_Specificity,Train_F1-Score,Train_VPP,lr,Val_Accuracy,Val_Sensitivity,Val_Specificity,Val_F1-Score,Val_BCE-Loss,Val_VPP
116,0.2740950286388397,0.87109375,0.898958146572113,0.8612248301506042,0.8233044147491455,0.7686294913291931,0.0003762794013611554,0.7064732313156128,0.572697639465332,0.6603465676307678,0.4958828389644623,0.5690051317214966,0.4546336233615875
117,0.26683956384658813,0.8736478090286255,0.9029833078384399,0.8620730042457581,0.8276256322860718,0.7713193297386169,0.0003686954115422966,0.7120535969734192,0.611057698726654,0.6501924395561218,0.5337399840354919,0.5612605214118958,0.48268333077430725
118,0.26953306794166565,0.877854585647583,0.905029296875,0.8689746856689453,0.8314011693000793,0.7792806029319763,0.00036114394253340535,0.7154017686843872,0.6934072375297546,0.6006874442100525,0.5549095273017883,0.5733183026313782,0.4761029779911041
119,0.2645103335380554,0.8792067170143127,0.9130732417106628,0.864581823348999,0.8331243991851807,0.7739887833595276,0.00035362685754646456,0.7142857313156128,0.5970120429992676,0.6559200882911682,0.5276104807853699,0.5628751516342163,0.4813532829284668
120,0.25618043541908264,0.8870192170143127,0.9173911809921265,0.8747844099998474,0.8430968523025513,0.7878175973892212,0.00034614601130971426,0.7176339030265808,0.6622807383537292,0.6361973881721497,0.5604272484779358,0.5713805556297302,0.49756380915641785
121,0.24343618750572205,0.8918269276618958,0.9186438322067261,0.8815937042236328,0.8493399024009705,0.7974755764007568,0.0003387032496100247,0.7310267686843872,0.46985960006713867,0.78377765417099,0.4765745997428894,0.5478641390800476,0.49771276116371155
122,0.251697301864624,0.887620210647583,0.9162642955780029,0.8757129311561584,0.8451242446899414,0.791096031665802,0.0003313004088374773,0.7645089030265808,0.5400330424308777,0.810724675655365,0.5547768473625183,0.5296472907066345,0.5916773676872253
123,0.23975583910942078,0.893629789352417,0.9117791056632996,0.8877249360084534,0.8506418466567993,0.8051406145095825,0.0003239393155322615,0.7075892686843872,0.6165784597396851,0.6225664019584656,0.536247730255127,0.5698546171188354,0.4879181981086731
124,0.2360512614250183,0.8957331776618958,0.9220429062843323,0.8848758935928345,0.8552928566932678,0.803756058216095,0.0003166217859340038,0.7611607313156128,0.5218137502670288,0.7980223298072815,0.5236767530441284,0.5462056994438171,0.5472795963287354
125,0.22933591902256012,0.8996394276618958,0.9265741109848022,0.8902114033699036,0.8594138026237488,0.8098106384277344,0.0003093496255336381,0.7354910969734192,0.5609912872314453,0.7213839888572693,0.5209147334098816,0.5516148805618286,0.4975450932979584
126,0.21798913180828094,0.9027944803237915,0.9239514470100403,0.8947712779045105,0.8635367751121521,0.8177260160446167,0.00030212462862792735,0.7511160969734192,0.5551830530166626,0.7477086782455444,0.526766300201416,0.551227867603302,0.5094252824783325
127,0.23513023555278778,0.891526460647583,0.9178127646446228,0.8830004334449768,0.8476563692092896,0.79637610912323,0.0002949485778767485,0.7287946343421936,0.5792723894119263,0.6993604302406311,0.5212252140045166,0.5612851977348328,0.49313274025917053
128,0.21605589985847473,0.9048978090286255,0.9342522025108337,0.8942605257034302,0.8680394291877747,0.8184725642204285,0.0002878232438632466,0.7455357313156128,0.5936075448989868,0.7304787039756775,0.5569688081741333,0.5563919544219971,0.5307295918464661
129,0.21406418085098267,0.907151460647583,0.9296048879623413,0.8989741802215576,0.870154619216919,0.8243676424026489,0.00028075038465697074,0.7366071343421936,0.5547983050346375,0.7374118566513062,0.5349432826042175,0.5553913712501526,0.5325921177864075
130,0.22656649351119995,0.9024940133094788,0.9247881770133972,0.8945709466934204,0.8621315360069275,0.8147048354148865,0.00027373174538009677,0.7232142686843872,0.5469762086868286,0.696100115776062,0.513031005859375,0.5667070746421814,0.49977248907089233
131,0.21526971459388733,0.9054988026618958,0.9256211519241333,0.8988605737686157,0.8666133880615234,0.8228453397750854,0.00026676905777684405,0.7276785969734192,0.57305508852005,0.7080110907554626,0.5315144658088684,0.555865466594696,0.5085278749465942
132,0.20892389118671417,0.909254789352417,0.9303057193756104,0.900378942489624,0.8724154233932495,0.8268966674804688,0.0002598640397861935,0.7488839030265808,0.5422744750976562,0.7624996304512024,0.5398183465003967,0.5463924407958984,0.5616260170936584
133,0.20173485577106476,0.914963960647583,0.9333716630935669,0.9097267985343933,0.8791207671165466,0.8378177881240845,0.0002530183951180127,0.7555803656578064,0.5620927810668945,0.7771199941635132,0.5624833106994629,0.5456136465072632,0.5813414454460144
134,0.19423383474349976,0.9194711446762085,0.9403966665267944,0.9114189743995667,0.8862161636352539,0.8432483077049255,0.0002462338128326898,0.7399553656578064,0.4724065363407135,0.785539448261261,0.4647224545478821,0.5474356412887573,0.46457114815711975
135,0.18844817578792572,0.9185696840286255,0.9352262020111084,0.9126821160316467,0.8841769695281982,0.844201385974884,0.00023951196692438383,0.7488839030265808,0.5044330954551697,0.7761437296867371,0.4970884919166565,0.5514031052589417,0.5133239030838013
136,0.19423991441726685,0.9136117696762085,0.9360132217407227,0.9057546854019165,0.8770551681518555,0.8317128419876099,0.0002328545159079913,0.7421875,0.5518585443496704,0.7295947074890137,0.5216144919395447,0.5565165281295776,0.5021675825119019
137,0.18225765228271484,0.91796875,0.9421294927597046,0.9084405899047852,0.8844866156578064,0.840241551399231,0.00022626310240993336,0.7477678656578064,0.5159245729446411,0.7876208424568176,0.5212311148643494,0.5492941737174988,0.5376583337783813
138,0.19721104204654694,0.9163160920143127,0.9341413974761963,0.9116668105125427,0.8817093372344971,0.843741774559021,0.00021973935276286093,0.71875,0.5262903571128845,0.7489190101623535,0.5068632960319519,0.5649277567863464,0.5058554410934448
139,0.18556949496269226,0.9212740659713745,0.9412535429000854,0.9145177602767944,0.8882415294647217,0.8477814197540283,0.00021328487660438256,0.7678571343421936,0.5555364489555359,0.80305016040802,0.5651113390922546,0.5389079451560974,0.5900988578796387
140,0.17880640923976898,0.926832914352417,0.9490518569946289,0.9194756746292114,0.8963196277618408,0.854884684085846,0.00020690126647990995,0.7444196343421936,0.5397793650627136,0.7518817782402039,0.5260902643203735,0.5509456992149353,0.5281515717506409
141,0.17032483220100403,0.9253305196762085,0.9416151642799377,0.9207504987716675,0.8933741450309753,0.8571979999542236,0.0002005900974497212,0.75,0.5602002739906311,0.7566123008728027,0.5471352338790894,0.5474876761436462,0.5490004420280457
142,0.18029211461544037,0.9241285920143127,0.9458336234092712,0.9162864089012146,0.891819417476654,0.8502604961395264,0.00019435292670033839,0.7444196343421936,0.5165578126907349,0.7694932818412781,0.502876341342926,0.5493796467781067,0.5006729364395142
143,0.16524171829223633,0.9281851053237915,0.9454416632652283,0.9217489957809448,0.8978407979011536,0.8593563437461853,0.00018819129316031543,0.7589285969734192,0.5965553522109985,0.7594982385635376,0.5741272568702698,0.54296875,0.5673681497573853
144,0.1619039922952652,0.9343449473381042,0.950100839138031,0.928169846534729,0.9062720537185669,0.8708829879760742,0.00018210671712052962,0.734375,0.49885815382003784,0.7839447259902954,0.508608877658844,0.5557416081428528,0.5377286076545715
145,0.15095290541648865,0.9362980723381042,0.9524195194244385,0.930505096912384,0.9079867601394653,0.8730376958847046,0.00017610069985907347,0.7511160969734192,0.5817180275917053,0.7546504139900208,0.5682139992713928,0.5525994896888733,0.5726226568222046
146,0.16476255655288696,0.9302884340286255,0.9471121430397034,0.9248505234718323,0.9016068577766418,0.8653929829597473,0.0001701747232708361,0.7522321343421936,0.5474454164505005,0.7827665209770203,0.5477444529533386,0.5432573556900024,0.5557912588119507
147,0.1564832627773285,0.934495210647583,0.953670084476471,0.9295865297317505,0.9057607650756836,0.8690999150276184,0.00016433024950186832,0.7354910969734192,0.4898589253425598,0.7932180166244507,0.5033129453659058,0.5515934228897095,0.5385997891426086
148,0.15371748805046082,0.9361478090286255,0.9452899098396301,0.9344715476036072,0.9082669019699097,0.8790510892868042,0.00015856872058862012,0.7265625,0.5221686959266663,0.762026309967041,0.5100361704826355,0.5589953660964966,0.5072069764137268
149,0.14871692657470703,0.9388521909713745,0.955534040927887,0.9325619339942932,0.9122517704963684,0.8775755167007446,0.00015289155810213915,0.7444196343421936,0.5778291821479797,0.7433745265007019,0.5480316877365112,0.5552402138710022,0.5311921238899231
150,0.1448679119348526,0.9396033883094788,0.9593275785446167,0.9319659471511841,0.9133936762809753,0.8768675923347473,0.00014730016279731968,0.7276785969734192,0.5844982862472534,0.7067930102348328,0.5362548232078552,0.5532394051551819,0.5059788227081299
151,0.1518913060426712,0.9352464079856873,0.9537535309791565,0.9286396503448486,0.9075660109519958,0.8714901804924011,0.00014179591426728737,0.75,0.4797144830226898,0.8301898837089539,0.5212710499763489,0.5466864705085754,0.5808753967285156
152,0.1329798847436905,0.9477163553237915,0.9571884870529175,0.9448475241661072,0.924250066280365,0.8973664045333862,0.00013638017060300516,0.734375,0.5701032280921936,0.7479983568191528,0.5305324792861938,0.5615587830543518,0.5144029259681702
153,0.1386997103691101,0.94140625,0.9507491588592529,0.9387190937995911,0.9157199263572693,0.8878601789474487,0.00013105426805818453,0.7433035969734192,0.4825013279914856,0.8042129278182983,0.5056600570678711,0.5526741147041321,0.5477254986763
154,0.1360955387353897,0.9429086446762085,0.9582594633102417,0.9388104677200317,0.9157925844192505,0.8830216526985168,0.00012581952071958556,0.7566964030265808,0.5344535112380981,0.7873972654342651,0.5410187244415283,0.5403869152069092,0.5556854605674744
155,0.14096513390541077,0.9418569803237915,0.9563171863555908,0.9372791051864624,0.9160401821136475,0.883816659450531,0.00012067722018278467,0.7645089030265808,0.541706383228302,0.8060723543167114,0.5596874356269836,0.5451890826225281,0.5914389491081238
156,0.12215999513864517,0.9495192170143127,0.9582928419113159,0.9471250772476196,0.9274809956550598,0.9020682573318481,0.00011562863523349344,0.75,0.5737002491950989,0.7572104334831238,0.5637479424476624,0.5488997101783752,0.5715885758399963
157,0.12456537783145905,0.94921875,0.9635220766067505,0.9446943998336792,0.9268168807029724,0.8972131013870239,0.00011067501153450448,0.7555803656578064,0.49776116013526917,0.8193472027778625,0.5326273441314697,0.5398239493370056,0.5911279916763306
158,0.13192735612392426,0.9457632303237915,0.955508828163147,0.9429465532302856,0.9208998084068298,0.8927949070930481,0.00010581757131834274,0.7600446343421936,0.5074202418327332,0.8307952880859375,0.5487924218177795,0.5374165773391724,0.6112247109413147
159,0.12427353113889694,0.9478665590286255,0.960623025894165,0.9440479874610901,0.923500120639801,0.8952187895774841,0.00010105751308569835,0.7477678656578064,0.5469446182250977,0.7617573142051697,0.5438281893730164,0.5517805814743042,0.5624681115150452
160,0.11679290235042572,0.951171875,0.9640122652053833,0.9468218684196472,0.9287211894989014,0.8994094133377075,9.63960113097139e-05,0.7522321343421936,0.5300147533416748,0.7956411242485046,0.53656405210495,0.5429654717445374,0.5560994744300842
161,0.12821458280086517,0.9475660920143127,0.9590139985084534,0.9440228343009949,0.9228764772415161,0.8938729166984558,9.183421614620096e-05,0.7455357313156128,0.49315232038497925,0.8026862740516663,0.5132001638412476,0.5479042530059814,0.5442161560058594
162,0.12232288718223572,0.9510216116905212,0.9636574983596802,0.9463437795639038,0.9293540716171265,0.9007569551467896,8.737325314985651e-05,0.7399553656578064,0.4949650466442108,0.7826418876647949,0.5029035210609436,0.5528547167778015,0.5269708037376404
163,0.12783917784690857,0.9490684866905212,0.9604419469833374,0.9467246532440186,0.9243803024291992,0.8968835473060608,8.301422299654919e-05,0.7455357313156128,0.5252528786659241,0.7603062391281128,0.5121012926101685,0.554423987865448,0.5083125233650208
164,0.11724184453487396,0.9516226053237915,0.9614121317863464,0.9485680460929871,0.9289020895957947,0.902816891670227,7.875820121174366e-05,0.7354910969734192,0.45908257365226746,0.7862235903739929,0.4612000584602356,0.5541751980781555,0.46915239095687866
165,0.12057921290397644,0.9510216116905212,0.9662070870399475,0.945168137550354,0.9288964867591858,0.8979009985923767,7.460623790513114e-05,0.7444196343421936,0.48015764355659485,0.7906831502914429,0.48390883207321167,0.5553204417228699,0.4978199601173401
166,0.10590146481990814,0.9567307829856873,0.9667013883590698,0.9536944627761841,0.9365946054458618,0.9116334319114685,7.055935751153016e-05,0.7522321343421936,0.5257942080497742,0.7943102717399597,0.533121645450592,0.5578492879867554,0.5524874329566956
167,0.1122070923447609,0.955979585647583,0.9650545716285706,0.953496515750885,0.9357550740242004,0.9123595356941223,6.66185585381235e-05,0.7455357313156128,0.5168267488479614,0.7715796828269958,0.516125500202179,0.5639892220497131,0.5280237197875977
168,0.10421931743621826,0.9547776579856873,0.9679030179977417,0.9503357410430908,0.9340178966522217,0.9064610600471497,6.278481331809019e-05,0.7544642686843872,0.4893569052219391,0.810512900352478,0.5085854530334473,0.550518810749054,0.5388587713241577
169,0.11893212050199509,0.950270414352417,0.9619137644767761,0.9459680318832397,0.9274171590805054,0.8987283110618591,5.905906777069766e-05,0.7477678656578064,0.4791114926338196,0.7917434573173523,0.4828651547431946,0.5567219853401184,0.49438533186912537
170,0.10216990113258362,0.9586839079856873,0.9658561944961548,0.9575506448745728,0.9392791986465454,0.9177674055099487,5.544224116791034e-05,0.7477678656578064,0.48547878861427307,0.7997250556945801,0.5039864778518677,0.5533320307731628,0.5411850810050964
171,0.10354650765657425,0.9574819803237915,0.966310441493988,0.9548317193984985,0.9376016855239868,0.9137833118438721,5.1935225907572586e-05,0.7410714030265808,0.5424486994743347,0.7625415921211243,0.5448048710823059,0.5613409280776978,0.5625726580619812
172,0.10791086405515671,0.9535757303237915,0.9649795889854431,0.9496351480484009,0.9323084950447083,0.9054243564605713,4.8538887293223374e-05,0.7433035969734192,0.4914219081401825,0.7867229580879211,0.5019679665565491,0.5588682889938354,0.527138352394104
173,0.0991196259856224,0.958984375,0.9672425985336304,0.9561350345611572,0.9399814605712891,0.9175528883934021,4.525406332059523e-05,0.7433035969734192,0.48599129915237427,0.7939029335975647,0.5033293962478638,0.5553282499313354,0.537787139415741
174,0.11273752152919769,0.9537259340286255,0.9633545279502869,0.9505660533905029,0.9323050379753113,0.9067715406417847,4.208156447085157e-05,0.7455357313156128,0.5398949384689331,0.7723308205604553,0.5455825328826904,0.5587063431739807,0.5671125650405884
175,0.09737550467252731,0.9603365659713745,0.9707704782485962,0.9570702910423279,0.9416593909263611,0.9177417755126953,3.902217351061242e-05,0.7511160969734192,0.5079627633094788,0.8009815812110901,0.5298345685005188,0.5604590177536011,0.5725846886634827
176,0.10256971418857574,0.9595853090286255,0.9703204035758972,0.9557316303253174,0.9408659338951111,0.9154360890388489,3.607664529881848e-05,0.7410714030265808,0.5012048482894897,0.7709915041923523,0.5029929876327515,0.5602954626083374,0.5186394453048706
177,0.1054467111825943,0.9571815133094788,0.9692469835281372,0.9525576829910278,0.9366698861122131,0.909389078617096,3.324570660048127e-05,0.75,0.5073539614677429,0.7977911829948425,0.529837965965271,0.5602480173110962,0.5721787810325623
178,0.10439840704202652,0.957932710647583,0.9662509560585022,0.9559069275856018,0.9378765821456909,0.9148921370506287,3.053005590736441e-05,0.7455357313156128,0.516205906867981,0.7840331792831421,0.5227317214012146,0.5626574158668518,0.5386863946914673
179,0.10187376290559769,0.9571815133094788,0.9669896364212036,0.9542216062545776,0.9374992847442627,0.9130855202674866,2.793036326564115e-05,0.7455357313156128,0.4905189871788025,0.791723370552063,0.5032914876937866,0.5565817952156067,0.5296836495399475
180,0.09716036915779114,0.9574819803237915,0.9690519571304321,0.9535626173019409,0.9377833604812622,0.9111502766609192,2.5447270110570835e-05,0.7455357313156128,0.5306975245475769,0.7856327891349792,0.5450516939163208,0.5584191679954529,0.5753857493400574
181,0.090940460562706,0.9654446840286255,0.9746631383895874,0.9621718525886536,0.9486404061317444,0.9270727634429932,2.3081389108234126e-05,0.7477678656578064,0.5083761215209961,0.7932475209236145,0.521337628364563,0.5557526350021362,0.5445225834846497
182,0.09936083853244781,0.9606370329856873,0.9714193940162659,0.9572561979293823,0.9420944452285767,0.9178723096847534,2.0833304004367014e-05,0.7433035969734192,0.48274174332618713,0.7938427329063416,0.49931666254997253,0.5587682127952576,0.5304162502288818
183,0.09367012977600098,0.9630408883094788,0.9682707190513611,0.9617847800254822,0.9449417591094971,0.925341010093689,1.8703569480329935e-05,0.7455357313156128,0.5028310418128967,0.792201817035675,0.5246159434318542,0.5563010573387146,0.5661532282829285
184,0.0983605906367302,0.9586839079856873,0.9698349833488464,0.9536380767822266,0.9400891661643982,0.9144788980484009,1.669271101624885e-05,0.7433035969734192,0.5052028298377991,0.7749090194702148,0.5080327987670898,0.5574864745140076,0.5243111252784729
185,0.09523580968379974,0.9588341116905212,0.9665892720222473,0.9562023878097534,0.9398013353347778,0.9169086217880249,1.4801224761360576e-05,0.7477678656578064,0.48991018533706665,0.7936898469924927,0.5051455497741699,0.5577503442764282,0.534511923789978
186,0.09638023376464844,0.9603365659713745,0.9708243012428284,0.9570022225379944,0.9419963359832764,0.9177982807159424,1.3029577411595725e-05,0.7444196343421936,0.47205305099487305,0.7902712821960449,0.47935107350349426,0.558018147945404,0.494426429271698
187,0.09664405137300491,0.9595853090286255,0.9680690765380859,0.9566456079483032,0.9413613080978394,0.9187570214271545,1.1378206094427965e-05,0.7477678656578064,0.49437448382377625,0.7903090715408325,0.5062340497970581,0.5572035908699036,0.5315155386924744
188,0.09407735615968704,0.9610877633094788,0.9689819812774658,0.9588286280632019,0.9432691931724548,0.9214568734169006,9.847518261019994e-06,0.7444196343421936,0.5083761215209961,0.7856717109680176,0.5257486701011658,0.5569942593574524,0.5629509687423706
189,0.09086032211780548,0.9646934866905212,0.9715701341629028,0.9631758332252502,0.9482775330543518,0.928694486618042,8.43789158569046e-06,0.7455357313156128,0.5284653902053833,0.783734917640686,0.544735312461853,0.5559609532356262,0.5771085023880005
190,0.09755877405405045,0.9610877633094788,0.968730092048645,0.9589539766311646,0.9423361420631409,0.9209568500518799,7.149673872728745e-06,0.7477678656578064,0.4945368468761444,0.7903040051460266,0.508825421333313,0.5575422644615173,0.53669273853302
191,0.09200943261384964,0.9594351053237915,0.9702548980712891,0.9556182622909546,0.9398660063743591,0.9150826930999756,5.983182970579516e-06,0.7455357313156128,0.4949832558631897,0.7874669432640076,0.5065482258796692,0.5561663508415222,0.5318785309791565
192,0.08676911890506744,0.9651442170143127,0.9724494218826294,0.9627683162689209,0.9484815001487732,0.9285681247711182,4.938706693418361e-06,0.7466517686843872,0.5144637823104858,0.7856717109680176,0.5234727263450623,0.5570546984672546,0.5413851737976074
193,0.09759435057640076,0.9609375,0.9695826768875122,0.9577720165252686,0.9416542649269104,0.9183216094970703,4.016502750137796e-06,0.7488839030265808,0.4882868230342865,0.7966986894607544,0.5070598721504211,0.5538462996482849,0.5404020547866821
194,0.09621668606996536,0.9625901579856873,0.9717141389846802,0.959460973739624,0.9446219205856323,0.9223015904426575,3.216798680761545e-06,0.7522321343421936,0.5323209166526794,0.7946329712867737,0.5518680214881897,0.556600034236908,0.5866939425468445
195,0.09136351197957993,0.9636418223381042,0.9766954183578491,0.9587971568107605,0.9462175965309143,0.9211742877960205,2.5397918003025844e-06,0.7466517686843872,0.48949679732322693,0.793150007724762,0.5041175484657288,0.5560746788978577,0.5327051281929016
